T,Name,Series
7548,вт,501389065229.6
7549,ср,508179247715.1
7550,чт,59476909918.1
7551,пт,577756335281.6
7552,сб,25286489484.1
7553,вс,170811388927.5
7554,пн,61645551319.8
7555,вт,591770221928.8
7556,ср,54538838408.5
7557,чт,441307643348.2
7558,пт,247714117831.1
7559,сб,101169045886.6
7560,вс,519516031936.5
7561,пн,551950722639.4
7562,вт,252445393732.9
7563,ср,92204428723.7
7564,чт,292595723525.8
7565,пт,232656954739.7
7566,сб,92267666034.0
7567,вс,301779966013.0
7568,пн,490324796023.0
7569,вт,165017605285.4
7570,ср,59300021813.9
7571,чт,162518915700.5
7572,пт,176003892165.1
7573,сб,477561461331.5
7574,вс,104331058085.2
7575,пн,275132971532.9
7576,вт,451899803562.6
7577,ср,93971869817.7
7578,чт,256709684948.0
7579,пт,205933613596.7
7580,сб,231232718418.9
7581,вс,467960198305.7
7582,пн,308235313982.4
7583,вт,565471748735.6
7584,ср,479563045303.4
7585,чт,288504186954.1
7586,пт,282294800808.4
7587,сб,571684243455.4
7588,вс,604643930631.8
7589,пн,215315834636.2
7590,вт,304222221344.7
7591,ср,235107265023.9
7592,чт,289750313135.2
7593,пт,325422606045.5
7594,сб,523447689709.9
7595,вс,5016480971.3
7596,пн,427643905913.5
7597,вт,467724763622.1
7598,ср,150453466700.8
7599,чт,172360167457.8
7600,пт,371140264493.8
7601,сб,391194350801.9
7602,вс,1121962189.1
7603,пн,304624109269.6
7604,вт,88570409875.2
7605,ср,9105739480.5
7606,чт,481338392934.6
7607,пт,420167490520.5
7608,сб,428360513267.4
7609,вс,131577489406.9
7610,пн,234113859944.5
7611,вт,378870638304.7
7612,ср,7568562060.9
7613,чт,141915667919.6
7614,пт,44599897948.6
7615,сб,102445170072.7
7616,вс,342499384897.6
7617,пн,486973627170.7
7618,вт,251037692426.9
7619,ср,259452138656.1
7620,чт,111393433384.8
7621,пт,178740748626.5
7622,сб,306229285563.3
7623,вс,213491768065.7
7624,пн,288099298766.8
7625,вт,476893876239.9
7626,ср,475340394738.5
7627,чт,198338038593.3
7628,пт,167040025633.3
7629,сб,391539737083.7
7630,вс,584247888357.1
7631,пн,534875003128.8
7632,вт,32569221628.4
7633,ср,142488148694.1
7634,чт,69465478039.5
7635,пт,388105030077.3
7636,сб,145420202650.2
7637,вс,203897421375.7
7638,пн,402002920836.3
7639,вт,281314918099.5
7640,ср,195965445118.7
7641,чт,263300391592.3
7642,пт,360365974202.8
7643,сб,124124311664.2
7644,вс,346247600572.4
7645,пн,301474311388.5
7646,вт,215175164436.6
7647,ср,411778186959.7
7648,чт,314055589700.6
7649,пт,329241486607.2
7650,сб,547304557385.9
7651,вс,46245539005.4
7652,пн,423780162355.5
7653,вт,261979132349.4
7654,ср,337786913331.1
7655,чт,261150425485.6
7656,пт,603319435019.5
7657,сб,13253831387.6
7658,вс,615573056890.7
7659,пн,511065103566.9
7660,вт,229611669966.3
7661,ср,48099864396.2
7662,чт,80781250652.7
7663,пт,114757056678.9
7664,сб,355475520874.9
7665,вс,414415566151.0
7666,пн,44480802956.0
7667,вт,21462758615.1
7668,ср,488917854953.0
7669,чт,18654277153.0
7670,пт,462632320272.6
7671,сб,140527398629.3
7672,вс,396705049558.6
7673,пн,432112437864.5
7674,вт,269690387671.7
7675,ср,280984678382.8
7676,чт,406353634524.4
7677,пт,263470444636.1
7678,сб,99675393303.1
7679,вс,188998293192.1
7680,пн,551207075595.9
7681,вт,66822278952.2
7682,ср,82867969867.0
7683,чт,377905027594.2
7684,пт,473942177824.7
7685,сб,206546025747.7
7686,вс,78480592789.2
7687,пн,270253578022.2
7688,вт,153052314775.3
7689,ср,511272884994.9
7690,чт,488357213650.9
7691,пт,121589474348.4
7692,сб,523845884255.3
7693,вс,29612410268.9
7694,пн,235916793999.6
7695,вт,378438957542.2
7696,ср,483133098391.5
7697,чт,125663148858.1
7698,пт,565660420177.9
7699,сб,337835185058.6
7700,вс,344367028837.3
7701,пн,611714558095.7
7702,вт,571079478929.0
7703,ср,55325217444.6
7704,чт,499568873163.0
7705,пт,150854718402.3
7706,сб,283910967699.7
7707,вс,184874777796.3
7708,пн,586561987817.2
7709,вт,10969060864.9
7710,ср,302228243264.6
7711,чт,253842062949.4
7712,пт,152110937694.2
7713,сб,501669682223.8
7714,вс,565670337899.5
7715,пн,524502270044.4
7716,вт,527129585073.2
7717,ср,357606341438.4
7718,чт,67003326569.6
7719,пт,457817077406.1
7720,сб,619297746729.8
7721,вс,519427576447.3
7722,пн,57443673211.5
7723,вт,420765334366.8
7724,ср,437697885727.1
7725,чт,170847894266.7
7726,пт,596927826969.2
7727,сб,367648218031.8
7728,вс,534214987897.4
7729,пн,55977992787.3
7730,вт,44003699330.6
7731,ср,315523357162.0
7732,чт,521356030685.1
7733,пт,448431881330.1
7734,сб,171806464134.2
7735,вс,565295971805.5
7736,пн,585812832842.0
7737,вт,318041113646.9
7738,ср,261114759458.3
7739,чт,211536179101.8
7740,пт,574639084439.9
7741,сб,199879704206.7
7742,вс,566586168615.4
7743,пн,212838959348.0
7744,вт,159425606511.5
7745,ср,356915088628.3
7746,чт,530672168717.2
7747,пт,591952409853.1
7748,сб,244993032865.5
7749,вс,445751835280.2
7750,пн,46300232023.2
7751,вт,137729702645.1
7752,ср,524212653649.4
7753,чт,68882593602.2
7754,пт,228805225266.0
7755,сб,483915681656.9
7756,вс,67893568033.4
7757,пн,614203156139.4
7758,вт,61779073303.4
7759,ср,455340744470.9
7760,чт,612050916044.1
7761,пт,491212414792.8
7762,сб,160103830950.1
7763,вс,221317746895.1
7764,пн,617348362140.4
7765,вт,119431581263.0
7766,ср,199891358845.4
7767,чт,162166668630.9
7768,пт,317920702546.5
7769,сб,5257798681.8
7770,вс,470403147547.4
7771,пн,552490194205.4
7772,вт,224442483318.2
7773,ср,560613237171.5
7774,чт,255422308580.0
7775,пт,511521589272.3
7776,сб,344581324840.3
7777,вс,153595116561.9
7778,пн,36264531881.2
7779,вт,587922151608.8
7780,ср,43922354540.5
7781,чт,475131201814.0
7782,пт,348171729334.7
7783,сб,107099359850.0
7784,вс,326329407819.7
7785,пн,384827242480.5
7786,вт,587964644168.4
7787,ср,404001411468.6
7788,чт,191196654785.0
7789,пт,481333940663.2
7790,сб,376974067216.2
7791,вс,254859028988.8
7792,пн,321935348131.5
7793,вт,316514379021.3
7794,ср,628367420285.6
7795,чт,541723099416.7
7796,пт,357049271994.3
7797,сб,110779253991.1
7798,вс,544002073340.2
7799,пн,513730733533.2
7800,вт,485881027477.9
7801,ср,225191323356.3
7802,чт,534334068229.8
7803,пт,87512067741.8
7804,сб,522019523723.2
7805,вс,619356071156.7
7806,пн,17337520094.3
7807,вт,444277413519.1
7808,ср,241316849771.1
7809,чт,365655409372.3
7810,пт,308358749474.0
7811,сб,454411430427.6
7812,вс,273858290857.8
7813,пн,197752145176.8
7814,вт,144160264528.8
7815,ср,492357551013.7
7816,чт,115634746086.4
7817,пт,110610156239.3
7818,сб,124430549958.1
7819,вс,344373815745.7
7820,пн,290468639043.2
7821,вт,152290656725.5
7822,ср,26422616619.5
7823,чт,238794512346.5
7824,пт,572553800856.9
7825,сб,408238132844.6
7826,вс,501187298845.2
7827,пн,262194893367.1
7828,вт,191512333306.0
7829,ср,421777367342.2
7830,чт,71023871753.3
7831,пт,335394292587.5
7832,сб,449460437389.1
7833,вс,236292995635.2
7834,пн,307085524960.5
7835,вт,33855680418.2
7836,ср,490764124100.3
7837,чт,278166523346.2
7838,пт,385106282405.6
7839,сб,281343078818.1
7840,вс,487123489748.5
7841,пн,261066132332.7
7842,вт,83944758587.2
7843,ср,44825864584.6
7844,чт,113152908306.7
7845,пт,437860816478.6
7846,сб,84708534507.5
7847,вс,613475544284.1
7848,пн,184124957247.7
7849,вт,180841356737.5
7850,ср,151168126023.1
7851,чт,72781395735.2
7852,пт,212134192765.0
7853,сб,429107688431.4
7854,вс,91108428020.3
7855,пн,595372227070.1
7856,вт,595608137083.2
7857,ср,434628808314.1
7858,чт,455370617248.5
7859,пт,453049416467.7
7860,сб,443619393673.1
7861,вс,619863135165.4
7862,пн,340049264774.1
7863,вт,198366485065.4
7864,ср,212177763037.4
7865,чт,111007268658.1
7866,пт,601840751896.8
7867,сб,574716339184.7
7868,вс,111048798781.1
7869,пн,243117771953.1
7870,вт,179626959733.2
7871,ср,403010699756.1
7872,чт,167891899584.3
7873,пт,430825068779.6
7874,сб,480454459495.9
7875,вс,234573681634.1
7876,пн,438314886068.6
7877,вт,498348130434.4
7878,ср,427633463727.5
7879,чт,603295847246.0
7880,пт,248704555183.4
7881,сб,46135694964.7
7882,вс,32592299965.2
7883,пн,73639480062.6
7884,вт,485622644128.7
7885,ср,344610621853.6
7886,чт,151976631776.7
7887,пт,39622786069.5
7888,сб,477732387923.2
7889,вс,312995737989.2
7890,пн,294482478080.0
7891,вт,388684272801.7
7892,ср,269690127030.5
7893,чт,71923383347.5
7894,пт,582606653233.3
7895,сб,195976139038.6
7896,вс,573296591210.4
7897,пн,330269927608.6
7898,вт,357070092304.1
7899,ср,72872088804.5
7900,чт,421083733410.5
7901,пт,542101976160.6
7902,сб,638314068043.1
7903,вс,578539872983.9
7904,пн,82002956214.7
7905,вт,525899217394.1
7906,ср,218011151196.7
7907,чт,18903225332.5
7908,пт,314640761887.6
7909,сб,441478963879.1
7910,вс,409594676451.9
7911,пн,246762923498.1
7912,вт,593658371946.1
7913,ср,639394910914.0
7914,чт,138944240210.9
7915,пт,505854364667.8
7916,сб,361412863730.5
7917,вс,526535175468.8
7918,пн,128731109797.4
7919,вт,473142129145.2
7920,ср,155543948118.7
7921,чт,129951010899.3
7922,пт,127319917803.4
7923,сб,535133082130.5
7924,вс,11863604632.4
7925,пн,536729166271.6
7926,вт,105481298645.3
7927,ср,90452798471.5
7928,чт,331847262537.9
7929,пт,519964136386.1
7930,сб,193447719940.5
7931,вс,322853518465.6
7932,пн,425535628262.2
7933,вт,135881515261.7
7934,ср,218364167134.5
7935,чт,2231598690.1
7936,пт,27825149239.9
7937,сб,225704241810.1
7938,вс,17961266734.2
7939,пн,366279296738.1
7940,вт,365592088356.2
7941,ср,232273554633.8
7942,чт,251951428291.2
7943,пт,409993797974.2
7944,сб,312061975889.1
7945,вс,250199963313.3
7946,пн,203007063693.1
7947,вт,31117064698.2
7948,ср,311192955943.5
7949,чт,44795982040.6
7950,пт,272328772137.2
7951,сб,40427285250.3
7952,вс,388842815075.5
7953,пн,441442219875.5
7954,вт,41272445540.9
7955,ср,463986604209.0
7956,чт,413148827258.7
7957,пт,562927235025.1
7958,сб,543899369277.6
7959,вс,292262921017.2
7960,пн,565451869716.7
7961,вт,50189666579.7
7962,ср,282386611815.2
7963,чт,447255875720.1
7964,пт,247977064193.9
7965,сб,234610675305.7
7966,вс,180598570280.4
7967,пн,530124989956.4
7968,вт,125189617687.5
7969,ср,68715495948.9
7970,чт,241685692982.3
7971,пт,238702792060.0
7972,сб,493228082302.9
7973,вс,575569501786.8
7974,пн,210573251923.2
7975,вт,11259880108.4
7976,ср,191669486213.4
7977,чт,292020720009.7
7978,пт,330505110611.6
7979,сб,368741922923.7
7980,вс,607042592791.9
7981,пн,343901560489.5
7982,вт,641639031312.7
7983,ср,272383449573.7
7984,чт,88141186442.2
7985,пт,340231119079.8
7986,сб,35355454056.1
7987,вс,349846610883.1
7988,пн,303949977869.5
7989,вт,596576040777.9
7990,ср,210273620475.4
7991,чт,117130986612.6
7992,пт,538504078488.5
7993,сб,68860063397.5
7994,вс,333932337435.5
7995,пн,533793188889.1
7996,вт,246701457871.0
7997,ср,239794248923.4
7998,чт,198285206862.5
7999,пт,430384547211.9
8000,сб,283517866753.3
8001,вс,229550591473.8
8002,пн,100998409572.2
8003,вт,76193215883.2
8004,ср,410697803291.0
8005,чт,92361322231.4
8006,пт,238826404398.4
8007,сб,528408588085.1
8008,вс,628628543555.7
8009,пн,635299353368.4
8010,вт,401698903815.1
8011,ср,273966078501.7
8012,чт,271169207722.5
8013,пт,266370661285.9
8014,сб,594812619426.2
8015,вс,78196032906.5
8016,пн,465618254348.8
8017,вт,489400902001.9
8018,ср,246100051061.4
8019,чт,648936859357.3
8020,пт,468254095337.7
8021,сб,537556277361.1
8022,вс,587700134286.8
8023,пн,392246534757.3
8024,вт,538040369319.5
8025,ср,499938347184.6
8026,чт,421784686400.1
8027,пт,213417137821.6
8028,сб,385469847322.7
8029,вс,415394910319.2
8030,пн,403719295492.4
8031,вт,70817519575.5
8032,ср,585180871401.1
8033,чт,108195368264.9
8034,пт,594614986487.3
8035,сб,523153467125.2
8036,вс,84651800667.4
8037,пн,62189836021.9
8038,вт,39803698842.5
8039,ср,280228626781.3
8040,чт,418037664359.3
8041,пт,211443383471.3
8042,сб,554502382255.3
8043,вс,450703516923.9
8044,пн,464014809251.9
8045,вт,53299283268.3
8046,ср,186257902844.8
8047,чт,140120253935.6
8048,пт,30146212856.2
8049,сб,580778034243.1
8050,вс,632434787271.5
8051,пн,389192162162.0
8052,вт,359809676401.5
8053,ср,331276821243.6
8054,чт,258560545064.6
8055,пт,242360750193.5
8056,сб,34137669508.6
8057,вс,517175823663.1
8058,пн,627618060915.5
8059,вт,97078320135.9
8060,ср,54042686474.0
8061,чт,158928187509.5
8062,пт,551180753923.9
8063,сб,333395242477.8
8064,вс,164998996759.4
8065,пн,387555789279.1
8066,вт,372373494691.2
8067,ср,340842220377.1
8068,чт,499088499049.7
8069,пт,36291021981.6
8070,сб,483018230451.1
8071,вс,194127267190.2
8072,пн,156537567354.1
8073,вт,525532021276.2
8074,ср,645885879659.7
8075,чт,596246288792.4
8076,пт,330693496379.6
8077,сб,118675975418.7
8078,вс,211906014189.2
8079,пн,531815468062.5
8080,вт,35011961831.0
8081,ср,564741196048.1
8082,чт,137289901384.5
8083,пт,437952420585.2
8084,сб,504251984698.5
8085,вс,62114485477.8
8086,пн,321040190171.6
8087,вт,610649291889.4
8088,ср,133821724130.2
8089,чт,188504732406.8
8090,пт,578728609739.0
8091,сб,444317198430.9
8092,вс,375287911731.5
8093,пн,436034385224.5
8094,вт,130622921947.8
8095,ср,608860637722.9
8096,чт,6351982147.8
8097,пт,252650604181.7
8098,сб,80388912620.9
8099,вс,231282191369.6
8100,пн,156638635540.2
8101,вт,373640691090.6
8102,ср,216142768218.5
8103,чт,493754789104.7
8104,пт,655993589187.0
8105,сб,326344842920.4
8106,вс,421743687565.2
8107,пн,94124389148.5
8108,вт,577131237995.3
8109,ср,525173911729.7
8110,чт,118625815831.9
8111,пт,576845953800.9
8112,сб,321757743292.1
8113,вс,177527932920.2
8114,пн,511236004782.4
8115,вт,122435469187.2
8116,ср,63223777058.6
8117,чт,272713734826.5
8118,пт,176624166909.6
8119,сб,84098025007.0
8120,вс,47881629409.6
8121,пн,236885662172.9
8122,вт,642535309866.5
8123,ср,559976117790.0
8124,чт,360955720731.7
8125,пт,82860729821.8
8126,сб,212317645463.6
8127,вс,169254194577.9
8128,пн,44391278189.3
8129,вт,256113895717.8
8130,ср,520197657302.4
8131,чт,630257796907.9
8132,пт,151802772003.7
8133,сб,163235452238.8
8134,вс,84702368625.4
8135,пн,637754417818.8
8136,вт,255170750844.1
8137,ср,429328502821.6
8138,чт,119995501936.1
8139,пт,572478931457.3
8140,сб,76336370437.1
8141,вс,107562834570.7
8142,пн,427959974824.4
8143,вт,649300147352.8
8144,ср,491458014341.9
8145,чт,394379243222.6
8146,пт,383996414705.3
8147,сб,255389016013.4
8148,вс,475781978996.2
8149,пн,218423635040.8
8150,вт,409069186816.6
8151,ср,8232484167.6
8152,чт,137955247869.7
8153,пт,343721247314.9
8154,сб,521384003523.4
8155,вс,430260974907.1
8156,пн,482623769791.4
8157,вт,338658443673.3
8158,ср,250048822444.1
8159,чт,343197195382.4
8160,пт,515766137873.6
8161,сб,1577023248.2
8162,вс,541809396904.6
8163,пн,105278548367.7
8164,вт,454005108748.5
8165,ср,622916746812.5
8166,чт,353713336574.4
8167,пт,636099338920.6
8168,сб,558460307757.8
8169,вс,112053740926.2
8170,пн,414456925670.7
8171,вт,35499961531.8
8172,ср,369400792955.0
8173,чт,553026631529.5
8174,пт,316619723153.2
8175,сб,611089720483.7
8176,вс,120483160900.3
8177,пн,150241126919.4
8178,вт,152011947110.1
8179,ср,424474687692.4
8180,чт,257832206310.6
8181,пт,495047473900.8
8182,сб,256622360963.6
8183,вс,35335039726.5
8184,пн,43568195566.8
8185,вт,374065325772.1
8186,ср,3295785665.6
8187,чт,101663251597.4
8188,пт,415383630507.6
8189,сб,588198807297.0
8190,вс,580101661358.7
8191,пн,538586162090.8
8192,вт,651557914006.3
8193,ср,55655012176.7
8194,чт,279173744405.0
8195,пт,654178653273.6
8196,сб,643423530898.4
8197,вс,142340310110.4
8198,пн,201266215237.6
8199,вт,138747190793.3
8200,ср,159510541802.4
8201,чт,386696615529.1
8202,пт,47288879120.0
8203,сб,149722877438.0
8204,вс,652279330329.5
8205,пн,397837434412.3
8206,вт,463880796128.4
8207,ср,141160126321.8
8208,чт,227034842187.6
8209,пт,181980525673.7
8210,сб,585244893480.3
8211,вс,397315037962.5
8212,пн,510703708049.3
8213,вт,22493750631.3
8214,ср,327884979345.6
8215,чт,643180930462.6
8216,пт,444384067012.3
8217,сб,556383291367.9
8218,вс,557285271950.1
8219,пн,602627639878.4
8220,вт,76045782527.7
8221,ср,358271011853.4
8222,чт,395302683087.0
8223,пт,621696408188.3
8224,сб,58234177152.6
8225,вс,569010681293.7
8226,пн,575855149150.7
8227,вт,33649162833.8
8228,ср,364238036896.7
8229,чт,317289087132.8
8230,пт,109393148349.8
8231,сб,250526141821.6
8232,вс,291357118967.6
8233,пн,552302726449.3
8234,вт,613005877113.0
8235,ср,316037861862.7
8236,чт,281484244962.0
8237,пт,522198199834.1
8238,сб,525743104390.8
8239,вс,187265156170.3
8240,пн,383424932491.7
8241,вт,408285253819.7
8242,ср,570379920114.5
8243,чт,437198749795.8
8244,пт,521919715862.5
8245,сб,198940139105.9
8246,вс,520313622410.9
8247,пн,58319251367.6
8248,вт,305262947995.6
8249,ср,176024510703.0
8250,чт,423563881305.2
8251,пт,385290436530.6
8252,сб,303606127924.5
8253,вс,635927258670.0
8254,пн,364449888229.8
8255,вт,300240878286.6
8256,ср,391537660811.2
8257,чт,7217179821.2
8258,пт,653206563968.1
8259,сб,18173445567.2
8260,вс,353232326268.2
8261,пн,229505578081.8
8262,вт,271127229298.5
8263,ср,87422106957.0
8264,чт,179041046286.6
8265,пт,288035007202.8
8266,сб,199821904294.0
8267,вс,255782038008.7
8268,пн,663827660673.3
8269,вт,125314114502.5
8270,ср,24322241266.8
8271,чт,215374230702.7
8272,пт,501087981280.1
8273,сб,400335190611.2
8274,вс,326998677200.1
8275,пн,6009582203.4
8276,вт,490523159983.6
8277,ср,634775280102.8
8278,чт,141538654424.8
8279,пт,189963409329.4
8280,сб,667743998392.3
8281,вс,24875281487.3
8282,пн,42803271065.3
8283,вт,552335941948.4
8284,ср,529614657636.3
8285,чт,559974570959.9
8286,пт,366400688739.4
